BasePoint,BasePointX,BasePointY,BasePointZ,Code,CodeFormula,Comments,Comments1,Comments2,Comments3,Depth,Grain,GrainFormula,HandlingCode,HandlingCodeFormula,HatchType,Height,Index,InventoryAvailableQty,InventoryCurrentQty,InventoryMinQty,IsFormulaMaterial,LinkID,LinkIDBottomFaceRendering,LinkIDCategory,LinkIDCoreRendering,LinkIDDefaultVendor,LinkIDEQPart,LinkIDMaterial,LinkIDParentSubAssembly,LinkIDProcessingStations,LinkIDProduct,LinkIDProject,LinkIDSheetSize,LinkIDSubAssembly,LinkIDTopFaceRendering,LinkIDVendor,LinkIDWorkOrder,MarkUp,MarkUpFormula,MaterialCommentsFormula,MaterialFlipSetting,MaterialLaborValue,MaterialLaborValueFormula,MaterialXData1,MaterialXData1Formula,MaterialXData2,MaterialXData2Formula,MaterialXData3,MaterialXData3Formula,Modified,Name,PartType,Quantity,Region,RotationX,RotationY,RotationZ,ScanCode,SkipSpreadsheetSync,Thickness,TotalQuantity,Type,UnitType,VendorCost,WasteFactor,WasteFactorFormula,Width,ID,
1,2.14,-3.75605,0,637.76.353,NULL,Left Rear,Left Rear,,,0,0,NULL,,NULL,0,0,1,211,41722,200,False,b181ad42-84ba-4a01-ba1d-997b1cfd3005,,616147e1-73ae-4dc3-ac4e-8c92051306c5,,161EPDMBJYE4,,b181ad42-84ba-4a01-ba1d-997b1cfd3005,,,238VOPPADW0F,187JIQKMR2Y8,,238VOQ9G3VUF,,,238VOPSEPRUE,0,NULL,NULL,0,0,,,,,,,,True,Hafele AXILO - Adjustment Feet - 4 Inch,2,1,0,0,0,0,,False,0,1,0,4,0.71,0,NULL,0,3cf0bbc9-ee61-4650-8b65-06af22e58071
1,2.14,-3.75605,4.01,637.76.334,NULL,Left Rear,Left Rear,,,0,0,NULL,,NULL,0,0,3,200,44892,200,False,1895O4SIB7MY,,616147e1-73ae-4dc3-ac4e-8c92051306c5,,161EPDMBJYE4,,1895O4SIB7MY,,,238VOPPADW0F,187JIQKMR2Y8,,238VOQ9G3VUF,,,238VOPSEPRUE,0,NULL,NULL,0,0,,,,,,,,True,Hafele AXILO - Mounting Plate ( Press Fit ),2,1,0,0,0,0,,False,0,1,0,4,0.46,0,NULL,0,fe807fe6-666e-4455-bbf2-06af22e580f1
1,2.14,-20.725,0,637.76.353,NULL,Left Front,Left Front,,,0,0,NULL,,NULL,0,0,7,211,41722,200,False,b181ad42-84ba-4a01-ba1d-997b1cfd3005,,616147e1-73ae-4dc3-ac4e-8c92051306c5,,161EPDMBJYE4,,b181ad42-84ba-4a01-ba1d-997b1cfd3005,,,238VOPPADW0F,187JIQKMR2Y8,,238VOQ9G3VUF,,,238VOPSEPRUE,0,NULL,NULL,0,0,,,,,,,,True,Hafele AXILO - Adjustment Feet - 4 Inch,2,1,0,0,0,0,,False,0,1,0,4,0.71,0,NULL,0,013589a9-5163-4a40-b3a4-06af22e580f1
1,2.14,-20.725,4.01,637.76.334,NULL,Left Front,Left Front,,,0,0,NULL,,NULL,0,0,9,200,44892,200,False,1895O4SIB7MY,,616147e1-73ae-4dc3-ac4e-8c92051306c5,,161EPDMBJYE4,,1895O4SIB7MY,,,238VOPPADW0F,187JIQKMR2Y8,,238VOQ9G3VUF,,,238VOPSEPRUE,0,NULL,NULL,0,0,,,,,,,,True,Hafele AXILO - Mounting Plate ( Press Fit ),2,1,0,0,0,0,,False,0,1,0,4,0.46,0,NULL,0,ada27bd3-e576-40e9-bcc3-06af22e58171
1,15.860000000000001,-3.75605,0,637.76.353,NULL,Right Rear,Right Rear,,,0,0,NULL,,NULL,0,0,13,211,41722,200,False,b181ad42-84ba-4a01-ba1d-997b1cfd3005,,616147e1-73ae-4dc3-ac4e-8c92051306c5,,161EPDMBJYE4,,b181ad42-84ba-4a01-ba1d-997b1cfd3005,,,238VOPPADW0F,187JIQKMR2Y8,,238VOQ9G3VUF,,,238VOPSEPRUE,0,NULL,NULL,0,0,,,,,,,,True,Hafele AXILO - Adjustment Feet - 4 Inch,2,1,0,0,0,0,,False,0,1,0,4,0.71,0,NULL,0,3aeeb3f0-f383-4b8d-9fc8-06af22e58171
1,15.860000000000001,-3.75605,4.01,637.76.334,NULL,Right Rear,Right Rear,,,0,0,NULL,,NULL,0,0,15,200,44892,200,False,1895O4SIB7MY,,616147e1-73ae-4dc3-ac4e-8c92051306c5,,161EPDMBJYE4,,1895O4SIB7MY,,,238VOPPADW0F,187JIQKMR2Y8,,238VOQ9G3VUF,,,238VOPSEPRUE,0,NULL,NULL,0,0,,,,,,,,True,Hafele AXILO - Mounting Plate ( Press Fit ),2,1,0,0,0,0,,False,0,1,0,4,0.46,0,NULL,0,87eba38d-0570-41ee-a7a1-06af22e58171
1,15.860000000000001,-20.725,0,637.76.353,NULL,Right Front,Right Front,,,0,0,NULL,,NULL,0,0,19,211,41722,200,False,b181ad42-84ba-4a01-ba1d-997b1cfd3005,,616147e1-73ae-4dc3-ac4e-8c92051306c5,,161EPDMBJYE4,,b181ad42-84ba-4a01-ba1d-997b1cfd3005,,,238VOPPADW0F,187JIQKMR2Y8,,238VOQ9G3VUF,,,238VOPSEPRUE,0,NULL,NULL,0,0,,,,,,,,True,Hafele AXILO - Adjustment Feet - 4 Inch,2,1,0,0,0,0,,False,0,1,0,4,0.71,0,NULL,0,89be1360-a960-4eb1-936b-06af22e581f0
1,15.860000000000001,-20.725,4.01,637.76.334,NULL,Right Front,Right Front,,,0,0,NULL,,NULL,0,0,21,200,44892,200,False,1895O4SIB7MY,,616147e1-73ae-4dc3-ac4e-8c92051306c5,,161EPDMBJYE4,,1895O4SIB7MY,,,238VOPPADW0F,187JIQKMR2Y8,,238VOQ9G3VUF,,,238VOPSEPRUE,0,NULL,NULL,0,0,,,,,,,,True,Hafele AXILO - Mounting Plate ( Press Fit ),2,1,0,0,0,0,,False,0,1,0,4,0.46,0,NULL,0,bdc17a6e-262b-46ac-a450-06af22e581f0
1,0,0,0,637.47.490,NULL,,,,,0,0,NULL,,NULL,0,0,38,0,17623,0,False,19BBIC0C8RH10,,616147e1-73ae-4dc3-ac4e-8c92051306c5,,,,19BBIC0C8RH10,,,238VOPPADW0F,187JIQKMR2Y8,,238VOQ9G3VUF,,,238VOPSEPRUE,0,NULL,NULL,0,0,,,,,,,,True,Hafele AXILO - Plinth Holder,2,2,0,0,0,0,,False,0,2,0,4,0.35,0,NULL,0,b3ab3aa7-83ab-4b74-8c39-06af22e58270
1,0.987696850393701,-26.135,47.0625,71B358,NULL,Hinge,Hinge,,,0,0,NULL,,NULL,0,0,1,170,75058,100,False,df7fed77-3078-4b9e-b17e-905041523c89,,af03c5c3-61a9-415a-a50b-e756ad9e5ccb,,161EPDL2JXY4,,df7fed77-3078-4b9e-b17e-905041523c89,238VOQ9H7BRF,,238VOPPADW0F,187JIQKMR2Y8,,238VOQ9JAN1F,,,238VOPSEPRUE,0,NULL,NULL,0,0,,,,,,,,True,Hinge BLUM 110 deg Full Overlay,2,1,0,0,0,0,,False,0,1,0,4,2.66,0,NULL,0,89a8284e-b630-4d02-b19c-06af22e58270
